Time,Channel A,Channel B
0.63861108,0.89678640,-0.09063997
0.63866708,0.89495530,-0.09170812
0.63872308,0.89251380,-0.09338664
0.63877908,0.88976720,-0.09445479
0.63883508,0.88778350,-0.09567553
0.63889108,0.88579980,-0.09720145
0.63894708,0.88381600,-0.09826960
0.63900308,0.88198490,-0.09918515
0.63905908,0.87984860,-0.09964293
0.63911508,0.87710200,-0.10055850
0.63917108,0.87511830,-0.10208440
0.63922708,0.87313460,-0.10361030
0.63928308,0.87099830,-0.10483110
0.63933908,0.86870940,-0.10635700
0.63939508,0.86565750,-0.10788290
0.63945108,0.86245310,-0.10910370
0.63950708,0.85970640,-0.11047700
0.63956308,0.85711230,-0.11200290
0.63961908,0.85482350,-0.11352890
0.63967508,0.85253450,-0.11444440
0.63973108,0.84963530,-0.11581770
0.63978708,0.84673610,-0.11658070
0.63984308,0.84414200,-0.11764890
0.63989908,0.84124270,-0.11948000
0.63995508,0.83819090,-0.12039550
0.64001108,0.83559680,-0.12176890
0.64006708,0.83223970,-0.12283700
0.64012308,0.82979830,-0.12375260
0.64017908,0.82644120,-0.12482070
0.64023508,0.82384720,-0.12604140
0.64029108,0.82140570,-0.12756740
0.64034708,0.81804870,-0.12863550
0.64040308,0.81514940,-0.12970370
0.64045908,0.81240270,-0.13092440
0.64051508,0.80950340,-0.13168740
0.64057108,0.80660420,-0.13306070
0.64062708,0.80385760,-0.13458660
0.64068308,0.80095830,-0.13580740
0.64073908,0.79775380,-0.13702810
0.64079508,0.79424420,-0.13855400
0.64085108,0.79103980,-0.14023250
0.64090708,0.78783530,-0.14191110
0.64096308,0.78493610,-0.14343700
0.64101908,0.78157900,-0.14435260
0.64107508,0.77898500,-0.14526810
0.64113108,0.77608570,-0.14709920
0.64118708,0.77379680,-0.14816740
0.64124308,0.77135530,-0.14938810
0.64129908,0.76845600,-0.14999850
0.64135508,0.76586200,-0.15137180
0.64141108,0.76281020,-0.15198220
0.64146708,0.75945310,-0.15366070
0.64152308,0.75685910,-0.15503400
0.64157908,0.75411240,-0.15656000
0.64163508,0.75090790,-0.15762810
0.64169108,0.74785610,-0.15854370
0.64174708,0.74480420,-0.16022220
0.64180308,0.74159980,-0.16174810
0.64185908,0.73946350,-0.16327400
0.64191508,0.73610650,-0.16418960
0.64197108,0.73335980,-0.16586810
0.64202708,0.73000280,-0.16754660
0.64208308,0.72664570,-0.16876740
0.64213908,0.72389910,-0.17029330
0.64219508,0.72130500,-0.17166660
0.64225108,0.71810050,-0.17273480
0.64230708,0.71565900,-0.17410810
0.64236308,0.71291240,-0.17548140
0.64241908,0.70986050,-0.17670220
0.64247508,0.70650350,-0.17822810
0.64253108,0.70360420,-0.17975400
0.64258708,0.70116280,-0.18127990
0.64264308,0.69811090,-0.18250070
0.64269908,0.69551680,-0.18341620
0.64275508,0.69246500,-0.18448440
0.64281108,0.68987090,-0.18616290
0.64286708,0.68651380,-0.18814660
0.64292308,0.68346200,-0.18936740
0.64297908,0.68010500,-0.19119850
0.64303508,0.67720570,-0.19211400
0.64309108,0.67415390,-0.19379250
0.64314708,0.67094950,-0.19470810
0.64320308,0.66774500,-0.19608140
0.64325908,0.66499830,-0.19699700
0.64331508,0.66209910,-0.19821770
0.64337108,0.65919980,-0.20004880
0.64342708,0.65645310,-0.20233770
0.64348308,0.65416430,-0.20386370
0.64353908,0.65187540,-0.20523700
0.64359508,0.64851830,-0.20645770
0.64365108,0.64531390,-0.20844140
0.64370708,0.64241460,-0.21011990
0.64376308,0.63982060,-0.21149330
0.64381908,0.63722650,-0.21271400
0.64387508,0.63509020,-0.21454510
0.64393108,0.63219090,-0.21576590
0.64398708,0.62913910,-0.21729180
0.64404308,0.62654500,-0.21942810
0.64409908,0.62364570,-0.22110660
0.64415508,0.62120430,-0.22232730
0.64421108,0.61906800,-0.22370070
0.64426708,0.61677910,-0.22507400
0.64432308,0.61433760,-0.22690510
0.64437908,0.61189610,-0.22827850
0.64443508,0.60914950,-0.22980440
0.64449108,0.60655540,-0.23163550
0.64454708,0.60396130,-0.23270360
0.64460308,0.60121460,-0.23377180
0.64465908,0.59862050,-0.23483990
0.64471508,0.59678950,-0.23636590
0.64477108,0.59480580,-0.23712880
0.64482708,0.59266940,-0.23895990
0.64488308,0.59038050,-0.24033330
0.64493908,0.58824430,-0.24246960
0.64499508,0.58610800,-0.24384290
0.64505108,0.58427690,-0.24567400
0.64510708,0.58214060,-0.24704730
0.64516308,0.58015690,-0.24796290
0.64521908,0.57771540,-0.24857330
0.64527508,0.57496870,-0.24964140
0.64533108,0.57283240,-0.25131990
0.64538708,0.57069610,-0.25299840
0.64544308,0.56886500,-0.25376140
0.64549908,0.56718650,-0.25543990
0.64555508,0.56505020,-0.25650810
0.64561108,0.56276130,-0.25742360
0.64566708,0.56001470,-0.25818660
0.64572308,0.55848870,-0.25971250
0.64577908,0.55681020,-0.26093330
0.64583508,0.55513170,-0.26184880
0.64589108,0.55330060,-0.26291700
0.64594708,0.55146940,-0.26413770
0.64600308,0.54902800,-0.26551100
0.64605908,0.54734950,-0.26673180
0.64611508,0.54582350,-0.26749470
0.64617108,0.54399250,-0.26871550
0.64622708,0.54261910,-0.27024140
0.64628308,0.54139830,-0.27085180
0.64633908,0.54033020,-0.27237770
0.64639508,0.53910950,-0.27344580
0.64645108,0.53819390,-0.27512440
0.64650708,0.53666800,-0.27603990
0.64656308,0.53544720,-0.27726070
0.64661908,0.53392130,-0.27817620
0.64667508,0.53178500,-0.27970210
0.64673108,0.53056430,-0.28061770
0.64678708,0.52903840,-0.28214360
0.64684308,0.52751240,-0.28336440
0.64689908,0.52613910,-0.28412730
0.64695508,0.52446060,-0.28534810
0.64701108,0.52385020,-0.28656880
0.64706708,0.52323990,-0.28778960
0.64712308,0.52186650,-0.28839990
0.64717908,0.52095100,-0.28916290
0.64723508,0.51988280,-0.29007840
0.64729108,0.51942500,-0.29099400
0.64734708,0.51820430,-0.29190950
0.64740308,0.51759390,-0.29282510
0.64745908,0.51744130,-0.29419840
0.64751508,0.51683100,-0.29465620
0.64757108,0.51622060,-0.29587700
0.64762708,0.51454200,-0.29663990
0.64768308,0.51438950,-0.29786070
0.64773908,0.51362650,-0.29877620
0.64779508,0.51347390,-0.29969180
0.64785108,0.51316880,-0.30075990
0.64790708,0.51255830,-0.30198060
0.64796308,0.51225320,-0.30304880
0.64801908,0.51179540,-0.30381180
0.64807508,0.51103250,-0.30503250
0.64813108,0.51026950,-0.30564290
0.64818708,0.50950650,-0.30655840
0.64824308,0.50904880,-0.30716880
0.64829908,0.50859090,-0.30793180
0.64835508,0.50782800,-0.30915250
0.64841108,0.50798060,-0.31052580
0.64846708,0.50859090,-0.31128880
0.64852308,0.50843830,-0.31235690
0.64857908,0.50874350,-0.31311990
0.64863508,0.50859090,-0.31357770
0.64869108,0.50843830,-0.31479840
0.64874708,0.50920130,-0.31571400
0.64880308,0.50889620,-0.31693470
0.64885908,0.50904880,-0.31785030
0.64891508,0.50935390,-0.31891840
0.64897108,0.50965910,-0.31937620
0.64902708,0.50981170,-0.32044430
0.64908308,0.50965910,-0.32074950
0.64913908,0.51026950,-0.32212290
0.64919508,0.51087990,-0.32288580
0.64925108,0.51118510,-0.32364880
0.64930708,0.51087990,-0.32502210
0.64936308,0.51149020,-0.32578510
0.64941908,0.51286360,-0.32639550
0.64947508,0.51301620,-0.32700580
0.64953108,0.51362650,-0.32792140
0.64958708,0.51377910,-0.32868440
0.64964308,0.51423690,-0.32944730
0.64969908,0.51469470,-0.32929470
0.64975508,0.51515250,-0.32975250
0.64981108,0.51591540,-0.33005770
0.64986708,0.51683100,-0.33082060
0.64992308,0.51805170,-0.33143100
0.64997908,0.51881470,-0.33188880
0.65003508,0.51942500,-0.33249910
0.65009108,0.52034060,-0.33326210
0.65014708,0.52110360,-0.33356730
0.65020308,0.52186650,-0.33402510
0.65025908,0.52323990,-0.33463550
0.65031508,0.52430800,-0.33509320
0.65037108,0.52491840,-0.33555100
0.65042708,0.52644430,-0.33585620
0.65048308,0.52781760,-0.33616140
0.65053908,0.52842800,-0.33661920
0.65059508,0.53010650,-0.33616140
0.65065108,0.53117470,-0.33707690
0.65070708,0.53224280,-0.33753470
0.65076308,0.53346350,-0.33814510
0.65081908,0.53468430,-0.33814510
0.65087508,0.53605760,-0.33890800
0.65093108,0.53758350,-0.33860290
0.65098708,0.53849910,-0.33951840
0.65104308,0.53926210,-0.33997620
0.65109908,0.54078800,-0.34012880
0.65115508,0.54216130,-0.34058660
0.65121108,0.54353460,-0.34089170
0.65126708,0.54490800,-0.34134950
0.65132308,0.54643390,-0.34134950
0.65137908,0.54811250,-0.34104430
0.65143508,0.54918060,-0.34119690
0.65149108,0.55070650,-0.34195990
0.65154708,0.55253760,-0.34241770
0.65160308,0.55391100,-0.34318060
0.65165908,0.55574210,-0.34348580
0.65171508,0.55696280,-0.34363840
0.65177108,0.55864130,-0.34394360
0.65182708,0.56031980,-0.34409620
0.65188308,0.56184580,-0.34424880
0.65193908,0.56352430,-0.34440140
0.65199508,0.56505020,-0.34455400
0.65205108,0.56611840,-0.34470660
0.65210708,0.56718650,-0.34409620
0.65216308,0.56901760,-0.34440140
0.65221908,0.57023840,-0.34485920
0.65227508,0.57161170,-0.34546950
0.65233108,0.57283240,-0.34546950
0.65238708,0.57390060,-0.34592730
0.65244308,0.57512130,-0.34562210
0.65249908,0.57710500,-0.34562210
0.65255508,0.57863090,-0.34546950
0.65261108,0.58015690,-0.34562210
0.65266708,0.58137760,-0.34562210
0.65272308,0.58259830,-0.34607990
0.65277908,0.58442940,-0.34607990
0.65283508,0.58610800,-0.34623250
0.65289108,0.58763390,-0.34592730
0.65294708,0.58915980,-0.34531690
0.65300308,0.59038050,-0.34577470
0.65305908,0.59205910,-0.34546950
0.65311508,0.59327980,-0.34531690
0.65317108,0.59465310,-0.34562210
0.65322708,0.59617910,-0.34562210
0.65328308,0.59755240,-0.34531690
0.65333908,0.59862050,-0.34546950
0.65339508,0.59984130,-0.34470660
0.65345108,0.60090950,-0.34470660
0.65350708,0.60228280,-0.34531690
0.65356308,0.60365610,-0.34546950
0.65361908,0.60487690,-0.34531690
0.65367508,0.60640280,-0.34501170
0.65373108,0.60747090,-0.34516430
0.65378708,0.60838650,-0.34516430
0.65384308,0.60960720,-0.34470660
0.65389908,0.61128570,-0.34531690
0.65395508,0.61235390,-0.34531690
0.65401108,0.61387980,-0.34531690
0.65406708,0.61525320,-0.34501170
0.65412308,0.61647390,-0.34531690
0.65417908,0.61784720,-0.34562210
0.65423508,0.61937310,-0.34531690
0.65429108,0.62044130,-0.34501170
0.65434708,0.62135680,-0.34577470
0.65440308,0.62242500,-0.34577470
0.65445908,0.62364570,-0.34546950
0.65451508,0.62410350,-0.34485920
0.65457108,0.62517170,-0.34470660
0.65462708,0.62593460,-0.34409620
0.65468308,0.62700280,-0.34470660
0.65473908,0.62791830,-0.34485920
0.65479508,0.62913910,-0.34470660
0.65485108,0.63005470,-0.34485920
0.65490708,0.63112280,-0.34455400
0.65496308,0.63188580,-0.34455400
0.65501908,0.63295390,-0.34424880
0.65507508,0.63402210,-0.34455400
0.65513108,0.63524280,-0.34424880
0.65518708,0.63615830,-0.34455400
0.65524308,0.63676870,-0.34455400
0.65529908,0.63768420,-0.34394360
0.65535508,0.63829460,-0.34424880
0.65541108,0.63921020,-0.34440140
0.65546708,0.63982060,-0.34470660
0.65552308,0.64088870,-0.34440140
0.65557908,0.64165170,-0.34424880
0.65563508,0.64256720,-0.34440140
0.65569108,0.64287240,-0.34424880
0.65574708,0.64455090,-0.34424880
0.65580308,0.64500870,-0.34440140
0.65585908,0.64592430,-0.34440140
0.65591508,0.64607690,-0.34394360
0.65597108,0.64683980,-0.34333320
0.65602708,0.64790800,-0.34348580
0.65608308,0.64851830,-0.34348580
0.65613908,0.64943390,-0.34302800
0.65619508,0.64989170,-0.34333320
0.65625108,0.65034940,-0.34348580
0.65630708,0.65141760,-0.34318060
0.65636308,0.65187540,-0.34333320
0.65641908,0.65248570,-0.34333320
0.65647508,0.65263830,-0.34287550
0.65653108,0.65279090,-0.34287550
0.65658708,0.65309610,-0.34287550
0.65664308,0.65324870,-0.34287550
0.65669908,0.65355390,-0.34333320
0.65675508,0.65370650,-0.34287550
0.65681108,0.65431680,-0.34333320
0.65686708,0.65416430,-0.34318060
0.65692308,0.65462200,-0.34302800
0.65697908,0.65431680,-0.34287550
0.65703508,0.65538500,-0.34287550
0.65709108,0.65538500,-0.34333320
0.65714708,0.65584280,-0.34302800
0.65720308,0.65614800,-0.34257030
0.65725908,0.65645310,-0.34241770
0.65731508,0.65584280,-0.34241770
0.65737108,0.65630050,-0.34226510
0.65742708,0.65630050,-0.34195990
0.65748308,0.65645310,-0.34211250
0.65753908,0.65553760,-0.34180730
0.65759508,0.65569020,-0.34119690
0.65765108,0.65523240,-0.34104430
0.65770708,0.65599540,-0.34119690
0.65776308,0.65569020,-0.34119690
0.65781908,0.65492720,-0.34089170
0.65787508,0.65462200,-0.34119690
0.65793108,0.65431680,-0.34089170
0.65798708,0.65370650,-0.34058660
0.65804308,0.65370650,-0.34028140
0.65809908,0.65324870,-0.34089170
0.65815508,0.65309610,-0.34012880
0.65821108,0.65233310,-0.33997620
0.65826708,0.65248570,-0.33997620
0.65832308,0.65279090,-0.33982360
0.65837908,0.65233310,-0.33951840
0.65843508,0.65187540,-0.33936580
0.65849108,0.65126500,-0.33921320
0.65854708,0.65080720,-0.33906060
0.65860308,0.65019690,-0.33814510
0.65865908,0.64989170,-0.33768730
0.65871508,0.64912870,-0.33768730
0.65877108,0.64882350,-0.33768730
0.65882708,0.64760280,-0.33768730
0.65888308,0.64760280,-0.33722950
0.65893908,0.64729760,-0.33692430
0.65899508,0.64622940,-0.33677180
0.65905108,0.64485610,-0.33692430
0.65910708,0.64470350,-0.33707690
0.65916308,0.64363540,-0.33722950
0.65921908,0.64333020,-0.33783990
0.65927508,0.64226200,-0.33768730
0.65933108,0.64210950,-0.33753470
0.65938708,0.64073610,-0.33753470
0.65944308,0.64043090,-0.33738210
0.65949908,0.63997320,-0.33722950
0.65955508,0.63921020,-0.33722950
0.65961108,0.63875240,-0.33768730
0.65966708,0.63798950,-0.33753470
0.65972308,0.63707390,-0.33753470
0.65977908,0.63676870,-0.33783990
0.65983508,0.63570050,-0.33799250
0.65989108,0.63493760,-0.33783990
0.65994708,0.63386950,-0.33829770
0.66000308,0.63341160,-0.33845030
0.66005908,0.63234350,-0.33829770
0.66011508,0.63112280,-0.33875550
0.66017108,0.62990200,-0.33890800
0.66022708,0.62929170,-0.33921320
0.66028308,0.62868130,-0.33921320
0.66033908,0.62822350,-0.33951840
0.66039508,0.62761310,-0.33997620
0.66045108,0.62685020,-0.34028140
0.66050708,0.62623980,-0.34089170
0.66056308,0.62547680,-0.34089170
0.66061908,0.62471390,-0.34073920
0.66067508,0.62364570,-0.34043400
0.66073108,0.62257760,-0.34073920
0.66078708,0.62181460,-0.34073920
0.66084308,0.62120430,-0.34058660
0.66089908,0.62059390,-0.34028140
0.66095508,0.61998350,-0.33997620
0.66101108,0.61891540,-0.33967100
0.66106708,0.61830500,-0.33936580
0.66112308,0.61693170,-0.33936580
0.66117908,0.61632130,-0.34012880
0.66123508,0.61510060,-0.34028140
0.66129108,0.61387980,-0.34012880
0.66134708,0.61326940,-0.34058660
0.66140308,0.61220130,-0.34012880
0.66145908,0.61128570,-0.34043400
0.66151508,0.61082800,-0.34058660
0.66157108,0.60991240,-0.33997620
0.66162708,0.60930200,-0.33967100
0.66168308,0.60869170,-0.34028140
0.66173908,0.60792870,-0.33997620
0.66179508,0.60731830,-0.34012880
0.66185108,0.60640280,-0.33997620
0.66190708,0.60563980,-0.33982360
0.66196308,0.60502950,-0.33997620
0.66201908,0.60365610,-0.34012880
0.66207508,0.60274060,-0.34028140
0.66213108,0.60228280,-0.34089170
0.66218708,0.60121460,-0.34089170
0.66224308,0.59999390,-0.34104430
0.66229908,0.59907840,-0.34058660
0.66235508,0.59831540,-0.34073920
0.66241108,0.59724720,-0.34058660
0.66246708,0.59602650,-0.34104430
0.66252308,0.59480580,-0.34134950
0.66257908,0.59404280,-0.34165470
0.66263508,0.59358500,-0.34180730
0.66269108,0.59251680,-0.34195990
0.66274708,0.59129610,-0.34257030
0.66280308,0.59022800,-0.34226510
0.66285908,0.58885460,-0.34257030
0.66291508,0.58778650,-0.34257030
0.66297108,0.58671830,-0.34211250
0.66302708,0.58580280,-0.34272290
0.66308308,0.58442940,-0.34272290
0.66313908,0.58351390,-0.34272290
0.66319508,0.58229320,-0.34272290
0.66325108,0.58107240,-0.34257030
0.66330708,0.58030950,-0.34257030
0.66336308,0.57939390,-0.34302800
0.66341908,0.57863090,-0.34302800
0.66347508,0.57786800,-0.34287550
0.66353108,0.57725760,-0.34302800
0.66358708,0.57664720,-0.34272290
0.66364308,0.57573170,-0.34318060
0.66369908,0.57496870,-0.34302800
0.66375508,0.57420580,-0.34272290
0.66381108,0.57359540,-0.34226510
0.66386708,0.57252720,-0.34211250
0.66392308,0.57145910,-0.34226510
0.66397908,0.57054350,-0.34241770
0.66403508,0.57039090,-0.34226510
0.66409108,0.56978060,-0.34241770
0.66414708,0.56947540,-0.34257030
0.66420308,0.56901760,-0.34257030
0.66425908,0.56871240,-0.34302800
0.66431508,0.56810210,-0.34287550
0.66437108,0.56779690,-0.34287550
0.66442708,0.56703390,-0.34302800
0.66448308,0.56688130,-0.34333320
0.66453908,0.56703390,-0.34272290
0.66459508,0.56672870,-0.34333320
0.66465108,0.56672870,-0.34333320
0.66470708,0.56688130,-0.34333320
0.66476308,0.56703390,-0.34363840
0.66481908,0.56672870,-0.34348580
0.66487508,0.56672870,-0.34409620
0.66493108,0.56627090,-0.34424880
0.66498708,0.56688130,-0.34455400
0.66504308,0.56688130,-0.34470660
0.66509908,0.56657610,-0.34470660
0.66515508,0.56611840,-0.34470660
0.66521108,0.56611840,-0.34501170
0.66526708,0.56535540,-0.34424880
0.66532308,0.56474500,-0.34409620
0.66537908,0.56428720,-0.34455400
0.66543508,0.56443980,-0.34470660
0.66549108,0.56443980,-0.34516430
0.66554708,0.56428720,-0.34546950
0.66560308,0.56443980,-0.34577470
0.66565908,0.56489760,-0.34592730
0.66571508,0.56520280,-0.34546950
0.66577108,0.56550800,-0.34516430
0.66582708,0.56520280,-0.34516430
0.66588308,0.56505020,-0.34501170
0.66593908,0.56489760,-0.34485920
0.66599508,0.56520280,-0.34516430
0.66605108,0.56550800,-0.34485920
0.66610708,0.56550800,-0.34470660
0.66616308,0.56535540,-0.34485920
0.66621908,0.56550800,-0.34485920
0.66627508,0.56520280,-0.34470660
0.66633108,0.56474500,-0.34485920
0.66638708,0.56489760,-0.34440140
0.66644308,0.56505020,-0.34470660
0.66649908,0.56489760,-0.34455400
0.66655508,0.56489760,-0.34485920
0.66661108,0.56489760,-0.34470660
0.66666708,0.56505020,-0.34470660
0.66672308,0.56520280,-0.34455400
0.66677908,0.56520280,-0.34470660
0.66683508,0.56535540,-0.34470660
0.66689108,0.56566060,-0.34470660
0.66694708,0.56611840,-0.34455400
0.66700308,0.56627090,-0.34455400
0.66705908,0.56703390,-0.34516430
0.66711508,0.56733910,-0.34531690
0.66717108,0.56764430,-0.34562210
0.66722708,0.56764430,-0.34623250
0.66728308,0.56810210,-0.34577470
0.66733908,0.56840720,-0.34577470
0.66739508,0.56871240,-0.34577470
0.66745108,0.56871240,-0.34592730
0.66750708,0.56901760,-0.34623250
0.66756308,0.56947540,-0.34669030
0.66761908,0.57008580,-0.34714800
0.66767508,0.57023840,-0.34714800
0.66773108,0.57084870,-0.34730060
0.66778708,0.57084870,-0.34745320
0.66784308,0.57100130,-0.34760580
0.66789908,0.57145910,-0.34791100
0.66795508,0.57176430,-0.34745320
0.66801108,0.57237460,-0.34760580
0.66806708,0.57298500,-0.34806360
0.66812308,0.57390060,-0.34821620
0.66817908,0.57466350,-0.34852140
0.66823508,0.57527390,-0.34821620
0.66829108,0.57588430,-0.34836880
0.66834708,0.57664720,-0.34836880
0.66840308,0.57741020,-0.34821620
0.66845908,0.57832570,-0.34791100
0.66851508,0.57863090,-0.34775840
0.66857108,0.57908870,-0.34730060
0.66862708,0.57969910,-0.34730060
0.66868308,0.58000430,-0.34745320
0.66873908,0.58107240,-0.34745320
0.66879508,0.58168280,-0.34775840
0.66885108,0.58244570,-0.34775840
0.66890708,0.58320870,-0.34836880
0.66896308,0.58458200,-0.34760580
0.66901908,0.58549760,-0.34745320
0.66907508,0.58580280,-0.34760580
0.66913108,0.58641310,-0.34745320
0.66918708,0.58763390,-0.34745320
0.66924308,0.58854940,-0.34760580
0.66929908,0.58900730,-0.34730060
0.66935508,0.58977020,-0.34714800
0.66941108,0.59007540,-0.34684290
0.66946708,0.59099100,-0.34653770
0.66952308,0.59099100,-0.34699540
0.66957908,0.59190650,-0.34699540
0.66963508,0.59266940,-0.34699540
0.66969108,0.59373760,-0.34714800
0.66974708,0.59495840,-0.34760580
0.66980308,0.59511100,-0.34714800
0.66985908,0.59572130,-0.34684290
0.66991508,0.59633170,-0.34714800
0.66997108,0.59694210,-0.34669030
0.67002708,0.59770500,-0.34653770
0.67008308,0.59877320,-0.34669030
0.67013908,0.59923090,-0.34669030
0.67019508,0.60029910,-0.34684290
0.67025108,0.60014650,-0.34699540
0.67030708,0.60136720,-0.34684290
0.67036308,0.60197760,-0.34699540
0.67041908,0.60274060,-0.34669030
0.67047508,0.60350350,-0.34669030
0.67053108,0.60365610,-0.34684290
0.67058708,0.60411390,-0.34638510
0.67064308,0.60457170,-0.34653770
0.67069908,0.60563980,-0.34669030
0.67075508,0.60579240,-0.34669030
0.67081108,0.60640280,-0.34638510
0.67086708,0.60747090,-0.34653770
0.67092308,0.60777610,-0.34684290
0.67097908,0.60808130,-0.34653770
0.67103508,0.60823390,-0.34638510
0.67109108,0.60884430,-0.34653770
0.67114708,0.60914950,-0.34623250
0.67120308,0.61037020,-0.34669030
0.67125908,0.61128570,-0.34699540
0.67131508,0.61189610,-0.34699540
0.67137108,0.61250650,-0.34669030
0.67142708,0.61311690,-0.34669030
0.67148308,0.61357460,-0.34623250
0.67153908,0.61357460,-0.34607990
0.67159508,0.61403240,-0.34669030
0.67165108,0.61433760,-0.34669030
0.67170708,0.61433760,-0.34684290
0.67176308,0.61479540,-0.34684290
0.67181908,0.61510060,-0.34684290
0.67187508,0.61494800,-0.34684290
0.67193108,0.61555830,-0.34669030
0.67198708,0.61601610,-0.34653770
0.67204308,0.61708430,-0.34653770
0.67209908,0.61723690,-0.34714800
0.67215508,0.61754200,-0.34714800
0.67221108,0.61754200,-0.34745320
0.67226708,0.61799980,-0.34791100
0.67232308,0.61845760,-0.34836880
0.67237908,0.61937310,-0.34821620
0.67243508,0.61952570,-0.34791100
0.67249108,0.61937310,-0.34760580
0.67254708,0.61967830,-0.34760580
0.67260308,0.62028870,-0.34730060
0.67265908,0.62074650,-0.34699540
0.67271508,0.62120430,-0.34669030
0.67277108,0.62150940,-0.34699540
0.67282708,0.62166200,-0.34699540
0.67288308,0.62150940,-0.34699540
0.67293908,0.62166200,-0.34699540
0.67299508,0.62166200,-0.34669030
0.67305108,0.62150940,-0.34653770
0.67310708,0.62196720,-0.34638510
0.67316308,0.62196720,-0.34669030
0.67321908,0.62196720,-0.34714800
0.67327508,0.62181460,-0.34745320
0.67333108,0.62211980,-0.34791100
0.67338708,0.62303540,-0.34760580
0.67344308,0.62334050,-0.34684290
0.67349908,0.62395090,-0.34669030
0.67355508,0.62440870,-0.34714800
0.67361108,0.62425610,-0.34760580
0.67366708,0.62486650,-0.34806360
0.67372308,0.62486650,-0.34836880
0.67377908,0.62486650,-0.34821620
0.67383508,0.62471390,-0.34806360
0.67389108,0.62471390,-0.34745320
0.67394708,0.62456130,-0.34775840
0.67400308,0.62456130,-0.34760580
0.67405908,0.62440870,-0.34745320
0.67411508,0.62440870,-0.34745320
0.67417108,0.62395090,-0.34806360
0.67422708,0.62410350,-0.34836880
0.67428308,0.62395090,-0.34852140
0.67433908,0.62410350,-0.34882660
0.67439508,0.62334050,-0.34897910
0.67445108,0.62288280,-0.34958950
0.67450708,0.62288280,-0.35004730
0.67456308,0.62288280,-0.35004730
0.67461908,0.62349310,-0.35019990
0.67467508,0.62334050,-0.35004730
0.67473108,0.62288280,-0.35096280
0.67478708,0.62257760,-0.35096280
0.67484308,0.62257760,-0.35065770
0.67489908,0.62196720,-0.35050510
0.67495508,0.62211980,-0.35065770
0.67501108,0.62181460,-0.35019990
0.67506708,0.62166200,-0.35035250
0.67512308,0.62166200,-0.35050510
0.67517908,0.62105170,-0.35081030
0.67523508,0.62105170,-0.35142060
0.67529108,0.62044130,-0.35142060
0.67534708,0.62013610,-0.35111550
0.67540308,0.62044130,-0.35126810
0.67545908,0.61998350,-0.35126810
0.67551508,0.61967830,-0.35111550
0.67557108,0.61922060,-0.35142060
0.67562708,0.61937310,-0.35142060
0.67568308,0.61937310,-0.35157320
0.67573908,0.61891540,-0.35142060
0.67579508,0.61861020,-0.35126810
0.67585108,0.61861020,-0.35111550
0.67590708,0.61830500,-0.35096280
0.67596308,0.61815240,-0.35035250
0.67601908,0.61799980,-0.35050510
0.67607508,0.61815240,-0.35035250
0.67613108,0.61830500,-0.35019990
0.67618708,0.61861020,-0.35065770
0.67624308,0.61830500,-0.35019990
0.67629908,0.61784720,-0.34974210
0.67635508,0.61754200,-0.34958950
0.67641108,0.61708430,-0.34913180
0.67646708,0.61677910,-0.34897910
0.67652308,0.61677910,-0.34867400
0.67657908,0.61632130,-0.34897910
0.67663508,0.61571090,-0.34913180
0.67669108,0.61555830,-0.34943690
0.67674708,0.61525320,-0.34913180
0.67680308,0.61494800,-0.34897910
0.67685908,0.61464280,-0.34821620
0.67691508,0.61403240,-0.34791100
0.67697108,0.61357460,-0.34730060
0.67702708,0.61296430,-0.34699540
0.67708308,0.61296430,-0.34730060
0.67713908,0.61265910,-0.34684290
0.67719508,0.61204870,-0.34699540
0.67725108,0.61113320,-0.34669030
0.67730708,0.61067540,-0.34638510
0.67736308,0.60991240,-0.34653770
0.67741908,0.60930200,-0.34669030
0.67747508,0.60853910,-0.34638510
0.67753108,0.60838650,-0.34638510
0.67758708,0.60777610,-0.34684290
0.67764308,0.60701320,-0.34699540
0.67769908,0.60640280,-0.34653770
0.67775508,0.60594500,-0.34730060
0.67781108,0.60518210,-0.34699540
0.67786708,0.60411390,-0.34714800
0.67792308,0.60304580,-0.34730060
0.67797908,0.60182500,-0.34699540
0.67803508,0.60121460,-0.34760580
0.67809108,0.60075690,-0.34791100
0.67814708,0.59999390,-0.34775840
0.67820308,0.59938350,-0.34806360
0.67825908,0.59846790,-0.34852140
0.67831508,0.59816280,-0.34852140
0.67837108,0.59755240,-0.34852140
0.67842708,0.59694210,-0.34913180
0.67848308,0.59663680,-0.34882660
0.67853908,0.59587390,-0.34928440
0.67859508,0.59511100,-0.34943690
0.67865108,0.59450050,-0.35035250
0.67870708,0.59434800,-0.35050510
0.67876308,0.59343240,-0.35142060
0.67881908,0.59266940,-0.35172580
0.67887508,0.59236430,-0.35172580
0.67893108,0.59099100,-0.35218360
0.67898708,0.58992280,-0.35203100
0.67904308,0.58931240,-0.35203100
0.67909908,0.58885460,-0.35264140
0.67915508,0.58854940,-0.35218360
0.67921108,0.58748130,-0.35248880
0.67926708,0.58656570,-0.35309920
0.67932308,0.58565020,-0.35355690
0.67937908,0.58488720,-0.35340430
0.67943508,0.58427690,-0.35340430
0.67949108,0.58381910,-0.35386210
0.67954708,0.58320870,-0.35416730
0.67960308,0.58275090,-0.35431990
0.67965908,0.58214060,-0.35401470
0.67971508,0.58183540,-0.35416730
0.67977108,0.58137760,-0.35401470
