Time,Channel A,Channel B
0.99221632,-2.97112900,-0.07461776
0.99227232,-2.97204500,-0.07477035
0.99232832,-2.97235000,-0.07446516
0.99238432,-2.97219800,-0.07415998
0.99244032,-2.97265500,-0.07415998
0.99249632,-2.97250300,-0.07431257
0.99255232,-2.97296100,-0.07415998
0.99260832,-2.97357100,-0.07461776
0.99266432,-2.97357100,-0.07400738
0.99272032,-2.97418100,-0.07400738
0.99277632,-2.97402900,-0.07385479
0.99283232,-2.97494400,-0.07354961
0.99288832,-2.97540200,-0.07339702
0.99294432,-2.97570700,-0.07309183
0.99300032,-2.97616500,-0.07309183
0.99305632,-2.97647000,-0.07293924
0.99311232,-2.97708100,-0.07263406
0.99316832,-2.97708100,-0.07263406
0.99322432,-2.97692800,-0.07217628
0.99328032,-2.97738600,-0.07202368
0.99333632,-2.97723300,-0.07156590
0.99339232,-2.97738600,-0.07126072
0.99344832,-2.97738600,-0.07065035
0.99350432,-2.97799600,-0.07065035
0.99356032,-2.97799600,-0.07065035
0.99361632,-2.97799600,-0.07049776
0.99367232,-2.97860600,-0.07034516
0.99372832,-2.97891200,-0.07034516
0.99378432,-2.97921700,-0.07003998
0.99384032,-2.97936900,-0.06927702
0.99389632,-2.97936900,-0.06912442
0.99395232,-2.98013200,-0.06866664
0.99400832,-2.98074300,-0.06851406
0.99406432,-2.98043800,-0.06759850
0.99412032,-2.98043800,-0.06729332
0.99417632,-2.98089600,-0.06683554
0.99423232,-2.98104800,-0.06622516
0.99428832,-2.98196400,-0.06576739
0.99434432,-2.98196400,-0.06561480
0.99440032,-2.98181100,-0.06485184
0.99445632,-2.98181100,-0.06485184
0.99451232,-2.98165800,-0.06454664
0.99456832,-2.98165800,-0.06439406
0.99462432,-2.98120100,-0.06454664
0.99468032,-2.98165800,-0.06408887
0.99473632,-2.98150600,-0.06378368
0.99479232,-2.98104800,-0.06347850
0.99484832,-2.98104800,-0.06286813
0.99490432,-2.98074300,-0.06256294
0.99496032,-2.98135300,-0.06241035
0.99501632,-2.98150600,-0.06271554
0.99507232,-2.98196400,-0.06271554
0.99512832,-2.98181100,-0.06210517
0.99518432,-2.98181100,-0.06179998
0.99524032,-2.98135300,-0.06164739
0.99529632,-2.98074300,-0.06118961
0.99535232,-2.98043800,-0.06103702
0.99540832,-2.97982700,-0.06012146
0.99546432,-2.97906400,-0.05996887
0.99552032,-2.97845400,-0.05966369
0.99557632,-2.97814900,-0.05935850
0.99563232,-2.97769100,-0.05874813
0.99568832,-2.97753800,-0.05783258
0.99574432,-2.97723300,-0.05737480
0.99580032,-2.97708100,-0.05676443
0.99585632,-2.97723300,-0.05615406
0.99591232,-2.97692800,-0.05584887
0.99596832,-2.97692800,-0.05600147
0.99602432,-2.97647000,-0.05569628
0.99608032,-2.97555500,-0.05523850
0.99613632,-2.97525000,-0.05432295
0.99619232,-2.97479200,-0.05401776
0.99624832,-2.97479200,-0.05355999
0.99630432,-2.97433400,-0.05294961
0.99636032,-2.97387600,-0.05249184
0.99641632,-2.97372400,-0.05172887
0.99647232,-2.97341800,-0.05142369
0.99652832,-2.97326600,-0.05066073
0.99658432,-2.97296100,-0.04989776
0.99664032,-2.97280800,-0.05020295
0.99669632,-2.97265500,-0.04974517
0.99675232,-2.97189200,-0.04943999
0.99680832,-2.97174000,-0.04913480
0.99686432,-2.97112900,-0.04852443
0.99692032,-2.97112900,-0.04806665
0.99697632,-2.97128200,-0.04760887
0.99703232,-2.97082400,-0.04760887
0.99708832,-2.97082400,-0.04760887
0.99714432,-2.97067200,-0.04684591
0.99720032,-2.97082400,-0.04699850
0.99725632,-2.97036600,-0.04638813
0.99731232,-2.96990900,-0.04562517
0.99736832,-2.96960400,-0.04516739
0.99742432,-2.96899300,-0.04531999
0.99748032,-2.96838300,-0.04547258
0.99753632,-2.96731500,-0.04547258
0.99759232,-2.96624700,-0.04501480
0.99764832,-2.96563600,-0.04455702
0.99770432,-2.96533100,-0.04409925
0.99776032,-2.96472000,-0.04318369
0.99781632,-2.96395800,-0.04318369
0.99787232,-2.96426300,-0.04272591
0.99792832,-2.96365200,-0.04242073
0.99798432,-2.96334700,-0.04150517
0.99804032,-2.96273700,-0.04104739
0.99809632,-2.96258400,-0.04074221
0.99815232,-2.96273700,-0.03982665
0.99820832,-2.96227900,-0.03906369
0.99826432,-2.96151600,-0.03860591
0.99832032,-2.96105800,-0.03860591
0.99837632,-2.96136400,-0.03830073
0.99843232,-2.96060100,-0.03753777
0.99848832,-2.96014300,-0.03753777
0.99854432,-2.95953200,-0.03692739
0.99860032,-2.95907500,-0.03601184
0.99865632,-2.95846400,-0.03585925
0.99871232,-2.95861700,-0.03601184
0.99876832,-2.95800700,-0.03570665
0.99882432,-2.95846400,-0.03524888
0.99888032,-2.95800700,-0.03463851
0.99893632,-2.95754900,-0.03433332
0.99899232,-2.95739600,-0.03402814
0.99904832,-2.95739600,-0.03402814
0.99910432,-2.95739600,-0.03357036
0.99916032,-2.95709100,-0.03357036
0.99921632,-2.95709100,-0.03372295
0.99927232,-2.95678600,-0.03311258
0.99932832,-2.95663300,-0.03295999
0.99938432,-2.95617500,-0.03295999
0.99944032,-2.95541200,-0.03280740
0.99949632,-2.95541200,-0.03295999
0.99955232,-2.95510700,-0.03326517
0.99960832,-2.95510700,-0.03280740
0.99966432,-2.95449700,-0.03265481
0.99972032,-2.95449700,-0.03234962
0.99977632,-2.95434400,-0.03265481
0.99983232,-2.95434400,-0.03265481
0.99988832,-2.95373400,-0.03311258
0.99994432,-2.95266600,-0.03341777
1.00000032,-2.95251300,-0.03372295
1.00005632,-2.95190300,-0.03402814
1.00011232,-2.95144500,-0.03387555
1.00016832,-2.95129300,-0.03372295
1.00022432,-2.95083500,-0.03341777
1.00028032,-2.95007200,-0.03280740
1.00033632,-2.95022400,-0.03265481
1.00039232,-2.95007200,-0.03280740
1.00044832,-2.94976700,-0.03250221
1.00050432,-2.94900300,-0.03204443
1.00056032,-2.94824100,-0.03204443
1.00061632,-2.94702000,-0.03204443
1.00067232,-2.94686700,-0.03204443
1.00072832,-2.94656200,-0.03204443
1.00078432,-2.94579900,-0.03204443
1.00084032,-2.94518900,-0.03189184
1.00089632,-2.94473100,-0.03204443
1.00095232,-2.94396800,-0.03189184
1.00100832,-2.94320500,-0.03158666
1.00106432,-2.94290000,-0.03143407
1.00112032,-2.94244200,-0.03112888
1.00117632,-2.94213700,-0.03112888
1.00123232,-2.94198400,-0.03128147
1.00128832,-2.94152700,-0.03143407
1.00134432,-2.94122100,-0.03112888
1.00140032,-2.94061100,-0.03112888
1.00145632,-2.94045800,-0.03082369
1.00151232,-2.93954300,-0.03036592
1.00156832,-2.93893200,-0.03036592
1.00162432,-2.93878000,-0.02960295
1.00168032,-2.93832200,-0.02868740
1.00173632,-2.93816900,-0.02853481
1.00179232,-2.93771200,-0.02853481
1.00184832,-2.93801700,-0.02822962
1.00190432,-2.93801700,-0.02822962
1.00196032,-2.93710100,-0.02777184
1.00201632,-2.93679600,-0.02792444
1.00207232,-2.93664400,-0.02777184
1.00212832,-2.93633800,-0.02761925
1.00218432,-2.93557500,-0.02746666
1.00224032,-2.93557500,-0.02731407
1.00229632,-2.93496500,-0.02731407
1.00235232,-2.93481300,-0.02685629
1.00240832,-2.93466000,-0.02594073
1.00246432,-2.93420200,-0.02533036
1.00252032,-2.93405000,-0.02487259
1.00257632,-2.93374400,-0.02441481
1.00263232,-2.93343900,-0.02380444
1.00268832,-2.93343900,-0.02349925
1.00274432,-2.93374400,-0.02273629
1.00280032,-2.93343900,-0.02243111
1.00285632,-2.93328600,-0.02197333
1.00291232,-2.93298100,-0.02090518
1.00296832,-2.93313400,-0.02075259
1.00302432,-2.93298100,-0.02014222
1.00308032,-2.93221800,-0.01953185
1.00313632,-2.93252300,-0.01876888
1.00319232,-2.93252300,-0.01831111
1.00324832,-2.93176100,-0.01831111
1.00330432,-2.93191300,-0.01861629
1.00336032,-2.93115000,-0.01815851
1.00341632,-2.92992900,-0.01800592
1.00347232,-2.92992900,-0.01785333
1.00352832,-2.92977700,-0.01678518
1.00358432,-2.92931900,-0.01617481
1.00364032,-2.92870900,-0.01586962
1.00369632,-2.92794600,-0.01510666
1.00375232,-2.92779300,-0.01495407
1.00380832,-2.92733600,-0.01434370
1.00386432,-2.92642000,-0.01373333
1.00392032,-2.92550400,-0.01327555
1.00397632,-2.92504600,-0.01266518
1.00403232,-2.92413100,-0.01190222
1.00408832,-2.92321500,-0.01129185
1.00414432,-2.92260500,-0.01083407
1.00420032,-2.92169000,-0.01083407
1.00425632,-2.92062100,-0.01083407
1.00431232,-2.92016400,-0.01052889
1.00436832,-2.91970600,-0.01022370
1.00442432,-2.91924800,-0.01022370
1.00448032,-2.91863800,-0.00976592
1.00453632,-2.91756900,-0.00961333
1.00459232,-2.91741700,-0.00930815
1.00464832,-2.91634900,-0.00839259
1.00470432,-2.91604400,-0.00869778
1.00476032,-2.91528100,-0.00793481
1.00481632,-2.91436500,-0.00747704
1.00487232,-2.91360200,-0.00686667
1.00492832,-2.91283900,-0.00671407
1.00498432,-2.91146600,-0.00625629
1.00504032,-2.91085600,-0.00564592
1.00509632,-2.90994000,-0.00518815
1.00515232,-2.90932900,-0.00427259
1.00520832,-2.90887200,-0.00396741
1.00526432,-2.90749800,-0.00305185
1.00532032,-2.90643000,-0.00320444
1.00537632,-2.90582000,-0.00259407
1.00543232,-2.90505700,-0.00198370
1.00548832,-2.90398900,-0.00198370
1.00554432,-2.90337800,-0.00167852
1.00560032,-2.90261600,-0.00167852
1.00565632,-2.90231000,-0.00152593
1.00571232,-2.90185200,-0.00137333
1.00576832,-2.90154700,-0.00061037
1.00582432,-2.90047900,-0.00030519
1.00588032,-2.90017400,-0.00045778
1.00593632,-2.89986900,-0.00030519
1.00599232,-2.89910600,-0.00076296
1.00604832,-2.89849500,-0.00061037
1.00610432,-2.89727500,-0.00076296
1.00616032,-2.89681700,-0.00045778
1.00621632,-2.89590100,0.00000000
1.00627232,-2.89483300,-0.00030519
1.00632832,-2.89407000,-0.00015259
1.00638432,-2.89330700,-0.00030519
1.00644032,-2.89284900,-0.00106815
1.00649632,-2.89208700,-0.00106815
1.00655232,-2.89132400,-0.00091556
1.00660832,-2.89086600,-0.00183111
1.00666432,-2.88979800,-0.00167852
1.00672032,-2.88888200,-0.00167852
1.00677632,-2.88842400,-0.00167852
1.00683232,-2.88750900,-0.00198370
1.00688832,-2.88674600,-0.00183111
1.00694432,-2.88659300,-0.00244148
1.00700032,-2.88613500,-0.00289926
1.00705632,-2.88537200,-0.00381481
1.00711232,-2.88491500,-0.00396741
1.00716832,-2.88445700,-0.00396741
1.00722432,-2.88399900,-0.00396741
1.00728032,-2.88354100,-0.00366222
1.00733632,-2.88293100,-0.00305185
1.00739232,-2.88232100,-0.00244148
1.00744832,-2.88155800,-0.00213630
1.00750432,-2.88155800,-0.00198370
1.00756032,-2.88110000,-0.00198370
1.00761632,-2.88079500,-0.00228889
1.00767232,-2.88064200,-0.00183111
1.00772832,-2.88018400,-0.00198370
1.00778432,-2.87987900,-0.00137333
1.00784032,-2.87972700,-0.00106815
1.00789632,-2.87972700,-0.00091556
1.00795232,-2.87896300,-0.00015259
1.00800832,-2.87865800,-0.00106815
1.00806432,-2.87835300,-0.00030519
1.00812032,-2.87804800,-0.00015259
1.00817632,-2.87743800,0.00000000
1.00823232,-2.87743800,0.00045778
1.00828832,-2.87713200,0.00091556
1.00834432,-2.87698000,0.00030519
1.00840032,-2.87713200,0.00076296
1.00845632,-2.87759000,0.00091556
1.00851232,-2.87728500,0.00076296
1.00856832,-2.87728500,0.00076296
1.00862432,-2.87713200,0.00122074
1.00868032,-2.87652200,0.00137333
1.00873632,-2.87621700,0.00183111
1.00879232,-2.87591200,0.00228889
1.00884832,-2.87636900,0.00274667
1.00890432,-2.87575900,0.00274667
1.00896032,-2.87606400,0.00335704
1.00901632,-2.87560700,0.00335704
1.00907232,-2.87545400,0.00366222
1.00912832,-2.87560700,0.00366222
1.00918432,-2.87560700,0.00427259
1.00924032,-2.87575900,0.00396741
1.00929632,-2.87591200,0.00412000
1.00935232,-2.87560700,0.00473037
1.00940832,-2.87621700,0.00503555
1.00946432,-2.87575900,0.00534074
1.00952032,-2.87575900,0.00610370
1.00957632,-2.87606400,0.00640889
1.00963232,-2.87606400,0.00656148
1.00968832,-2.87591200,0.00732444
1.00974432,-2.87606400,0.00732444
1.00980032,-2.87636900,0.00854518
1.00985632,-2.87713200,0.00885037
1.00991232,-2.87713200,0.00930815
1.00996832,-2.87713200,0.00930815
1.01002432,-2.87698000,0.00961333
1.01008032,-2.87713200,0.00961333
1.01013632,-2.87698000,0.01052889
1.01019232,-2.87652200,0.01098666
1.01024832,-2.87636900,0.01113926
1.01030432,-2.87682700,0.01174963
1.01036032,-2.87713200,0.01190222
1.01041632,-2.87774300,0.01190222
1.01047232,-2.87835300,0.01159703
1.01052832,-2.87881100,0.01159703
1.01058432,-2.87926900,0.01159703
1.01064032,-2.87926900,0.01220740
1.01069632,-2.88003200,0.01220740
1.01075232,-2.87972700,0.01174963
1.01080832,-2.87987900,0.01159703
1.01086432,-2.88018400,0.01113926
1.01092032,-2.88094700,0.01113926
1.01097632,-2.88125300,0.01052889
1.01103232,-2.88201500,0.01037629
1.01108832,-2.88186300,0.01068148
1.01114432,-2.88186300,0.01022370
1.01120032,-2.88201500,0.01022370
1.01125632,-2.88277800,0.00991852
1.01131232,-2.88354100,0.00991852
1.01136832,-2.88399900,0.01037629
1.01142432,-2.88430400,0.01083407
1.01148032,-2.88476200,0.01037629
1.01153632,-2.88506700,0.01083407
1.01159232,-2.88552500,0.01083407
1.01164832,-2.88567800,0.01098666
1.01170432,-2.88628800,0.01098666
1.01176032,-2.88644100,0.01174963
1.01181632,-2.88689900,0.01205481
1.01187232,-2.88735600,0.01281777
1.01192832,-2.88811900,0.01358074
1.01198432,-2.88903500,0.01388592
1.01204032,-2.88964500,0.01419111
1.01209632,-2.89025500,0.01449629
1.01215232,-2.89056100,0.01525925
1.01220832,-2.89071300,0.01571703
1.01226432,-2.89101800,0.01663259
1.01232032,-2.89132400,0.01739555
1.01237632,-2.89178100,0.01800592
1.01243232,-2.89239200,0.01785333
1.01248832,-2.89330700,0.01831111
1.01254432,-2.89422300,0.01831111
1.01260032,-2.89483300,0.01846370
1.01265632,-2.89513900,0.01876888
1.01271232,-2.89513900,0.01861629
1.01276832,-2.89544400,0.01831111
1.01282432,-2.89574900,0.01907407
1.01288032,-2.89635900,0.01907407
1.01293632,-2.89697000,0.01876888
1.01299232,-2.89697000,0.01831111
1.01304832,-2.89727500,0.01876888
1.01310432,-2.89727500,0.01831111
1.01316032,-2.89773200,0.01785333
1.01321632,-2.89788500,0.01709037
1.01327232,-2.89788500,0.01693777
1.01332832,-2.89834300,0.01648000
1.01338432,-2.89864800,0.01648000
1.01344032,-2.89880100,0.01602222
1.01349632,-2.89941100,0.01556444
1.01355232,-2.89971600,0.01495407
1.01360832,-2.89986900,0.01449629
1.01366432,-2.90063200,0.01388592
1.01372032,-2.90063200,0.01342814
1.01377632,-2.90032600,0.01297037
1.01383232,-2.90032600,0.01281777
1.01388832,-2.90032600,0.01297037
1.01394432,-2.90017400,0.01251259
1.01400032,-2.90063200,0.01266518
1.01405632,-2.90047900,0.01281777
1.01411232,-2.90078400,0.01266518
1.01416832,-2.90093700,0.01342814
1.01422432,-2.90078400,0.01373333
1.01428032,-2.90047900,0.01403851
1.01433632,-2.90063200,0.01480148
1.01439232,-2.90078400,0.01556444
1.01444832,-2.90108900,0.01586962
1.01450432,-2.90078400,0.01648000
1.01456032,-2.90093700,0.01709037
1.01461632,-2.90078400,0.01739555
1.01467232,-2.90047900,0.01785333
1.01472832,-2.90002100,0.01846370
1.01478432,-2.89971600,0.01876888
1.01484032,-2.89971600,0.01922666
1.01489632,-2.89910600,0.01953185
1.01495232,-2.89895300,0.02044740
1.01500832,-2.89925800,0.02090518
1.01506432,-2.89956400,0.02151555
1.01512032,-2.89910600,0.02151555
1.01517632,-2.89895300,0.02136296
1.01523232,-2.89864800,0.02166814
1.01528832,-2.89819000,0.02212592
1.01534432,-2.89819000,0.02227851
1.01540032,-2.89834300,0.02243111
1.01545632,-2.89773200,0.02273629
1.01551232,-2.89758000,0.02304148
1.01556832,-2.89727500,0.02349925
1.01562432,-2.89697000,0.02304148
1.01568032,-2.89666400,0.02273629
1.01573632,-2.89681700,0.02304148
1.01579232,-2.89666400,0.02273629
1.01584832,-2.89681700,0.02258370
1.01590432,-2.89651200,0.02243111
1.01596032,-2.89620700,0.02197333
1.01601632,-2.89666400,0.02212592
1.01607232,-2.89681700,0.02182074
1.01612832,-2.89666400,0.02166814
1.01618432,-2.89635900,0.02136296
1.01624032,-2.89666400,0.02151555
1.01629632,-2.89712200,0.02121036
1.01635232,-2.89712200,0.02182074
1.01640832,-2.89697000,0.02227851
1.01646432,-2.89697000,0.02243111
1.01652032,-2.89758000,0.02288888
1.01657632,-2.89834300,0.02380444
1.01663232,-2.89849500,0.02395703
1.01668832,-2.89895300,0.02456740
1.01674432,-2.89895300,0.02456740
1.01680032,-2.89880100,0.02502518
1.01685632,-2.89910600,0.02502518
1.01691232,-2.89986900,0.02548296
1.01696832,-2.90032600,0.02533036
1.01702432,-2.90108900,0.02563555
1.01708032,-2.90200500,0.02578814
1.01713632,-2.90276800,0.02563555
1.01719232,-2.90307300,0.02563555
1.01724832,-2.90337800,0.02548296
1.01730432,-2.90398900,0.02502518
1.01736032,-2.90521000,0.02471999
1.01741632,-2.90582000,0.02487259
1.01747232,-2.90688800,0.02487259
1.01752832,-2.90795600,0.02487259
1.01758432,-2.90856600,0.02471999
1.01764032,-2.90932900,0.02471999
1.01769632,-2.90963500,0.02456740
1.01775232,-2.90994000,0.02410962
1.01780832,-2.90994000,0.02334666
1.01786432,-2.91009200,0.02334666
1.01792032,-2.91039800,0.02349925
1.01797632,-2.91070300,0.02380444
1.01803232,-2.91085600,0.02349925
1.01808832,-2.91131300,0.02410962
1.01814432,-2.91131300,0.02395703
1.01820032,-2.91207600,0.02334666
1.01825632,-2.91253400,0.02365185
1.01831232,-2.91314400,0.02319407
1.01836832,-2.91329700,0.02349925
1.01842432,-2.91375500,0.02349925
1.01848032,-2.91421200,0.02426222
1.01853632,-2.91451800,0.02471999
1.01859232,-2.91589100,0.02548296
1.01864832,-2.91604400,0.02655110
1.01870432,-2.91650100,0.02731407
1.01876032,-2.91695900,0.02792444
1.01881632,-2.91711200,0.02883999
1.01887232,-2.91680600,0.02960295
1.01892832,-2.91680600,0.03067110
1.01898432,-2.91756900,0.03112888
1.01904032,-2.91879000,0.03219703
1.01909632,-2.91940100,0.03295999
1.01915232,-2.91955300,0.03387555
1.01920832,-2.92001100,0.03463851
1.01926432,-2.92077400,0.03494369
1.01932032,-2.92092700,0.03524888
1.01937632,-2.92138400,0.03540147
1.01943232,-2.92169000,0.03540147
1.01948832,-2.92260500,0.03570665
1.01954432,-2.92367300,0.03570665
1.01960032,-2.92458900,0.03601184
1.01965632,-2.92580900,0.03555406
1.01971232,-2.92642000,0.03524888
1.01976832,-2.92718300,0.03448591
1.01982432,-2.92764100,0.03448591
1.01988032,-2.92825100,0.03387555
1.01993632,-2.92886100,0.03357036
1.01999232,-2.92962400,0.03357036
1.02004832,-2.93038700,0.03295999
1.02010432,-2.93069200,0.03280740
1.02016032,-2.93160800,0.03265481
1.02021632,-2.93237100,0.03234962
1.02027232,-2.93298100,0.03173925
1.02032832,-2.93405000,0.03158666
1.02038432,-2.93405000,0.03082369
1.02044032,-2.93496500,0.03036592
1.02049632,-2.93572800,0.03006073
1.02055232,-2.93649100,0.03036592
1.02060832,-2.93710100,0.02990814
1.02066432,-2.93832200,0.02975555
1.02072032,-2.93939000,0.02945036
1.02077632,-2.93954300,0.03006073
1.02083232,-2.93954300,0.02990814
1.02088832,-2.94015300,0.03021332
1.02094432,-2.94076300,0.03051851
1.02100032,-2.94152700,0.03082369
1.02105632,-2.94198400,0.03158666
1.02111232,-2.94274700,0.03189184
1.02116832,-2.94396800,0.03234962
1.02122432,-2.94473100,0.03265481
1.02128032,-2.94549400,0.03326517
1.02133632,-2.94625700,0.03372295
1.02139232,-2.94702000,0.03418073
1.02144832,-2.94732500,0.03448591
1.02150432,-2.94885100,0.03479110
1.02156032,-2.94930900,0.03494369
1.02161632,-2.95022400,0.03524888
1.02167232,-2.95098700,0.03540147
1.02172832,-2.95220800,0.03540147
1.02178432,-2.95281800,0.03509629
1.02184032,-2.95358100,0.03494369
1.02189632,-2.95403900,0.03509629
1.02195232,-2.95403900,0.03448591
1.02200832,-2.95480200,0.03479110
1.02206432,-2.95556500,0.03433332
1.02212031,-2.95602300,0.03372295
1.02217631,-2.95693800,0.03326517
1.02223231,-2.95739600,0.03250221
1.02228831,-2.95739600,0.03189184
1.02234431,-2.95785400,0.03173925
1.02240031,-2.95846400,0.03173925
1.02245631,-2.95861700,0.03173925
1.02251231,-2.95861700,0.03143407
1.02256831,-2.95938000,0.03097629
1.02262431,-2.95999000,0.03036592
1.02268031,-2.95999000,0.03051851
1.02273631,-2.96075300,0.03006073
1.02279231,-2.96136400,0.03006073
1.02284831,-2.96121100,0.02929777
1.02290431,-2.96136400,0.02929777
1.02296031,-2.96151600,0.02945036
1.02301631,-2.96182100,0.02945036
1.02307231,-2.96227900,0.02945036
1.02312831,-2.96227900,0.02975555
1.02318431,-2.96227900,0.02975555
1.02324031,-2.96243200,0.03067110
1.02329631,-2.96197400,0.03097629
1.02335231,-2.96258400,0.03189184
1.02340831,-2.96243200,0.03234962
1.02346431,-2.96243200,0.03295999
1.02352031,-2.96243200,0.03295999
1.02357631,-2.96288900,0.03341777
1.02363231,-2.96319500,0.03357036
1.02368831,-2.96350000,0.03372295
1.02374431,-2.96411000,0.03372295
1.02380031,-2.96426300,0.03372295
1.02385631,-2.96426300,0.03402814
1.02391231,-2.96456800,0.03402814
1.02396831,-2.96472000,0.03433332
1.02402431,-2.96487300,0.03463851
1.02408031,-2.96502600,0.03463851
1.02413631,-2.96487300,0.03479110
1.02419231,-2.96548400,0.03479110
1.02424831,-2.96563600,0.03479110
1.02430431,-2.96639900,0.03509629
1.02436031,-2.96670400,0.03524888
1.02441631,-2.96685700,0.03524888
1.02447231,-2.96777200,0.03463851
1.02452831,-2.96792500,0.03448591
1.02458431,-2.96823000,0.03433332
1.02464031,-2.96929800,0.03479110
1.02469631,-2.97006100,0.03509629
1.02475231,-2.97021400,0.03509629
1.02480831,-2.97082400,0.03570665
1.02486431,-2.97143500,0.03524888
1.02492031,-2.97174000,0.03540147
1.02497631,-2.97265500,0.03585925
1.02503231,-2.97326600,0.03570665
1.02508831,-2.97372400,0.03616443
1.02514431,-2.97448700,0.03585925
1.02520031,-2.97540200,0.03631703
1.02525631,-2.97631800,0.03692739
1.02531231,-2.97723300,0.03692739
1.02536831,-2.97799600,0.03753777
1.02542431,-2.97860600,0.03784295
1.02548031,-2.97967500,0.03814813
1.02553631,-2.98089600,0.03845332
1.02559231,-2.98211600,0.03891110
1.02564831,-2.98318400,0.03906369
1.02570431,-2.98440500,0.03921628
1.02576031,-2.98547300,0.03967406
1.02581631,-2.98654100,0.04028443
1.02587231,-2.98852500,0.04058962
1.02592831,-2.98974600,0.03997925
1.02598431,-2.99111900,0.04013184
1.02604031,-2.99234000,0.04043702
1.02609631,-2.99310300,0.04028443
1.02615231,-2.99447600,0.03967406
1.02620831,-2.99600200,0.03952147
1.02626431,-2.99691800,0.03982665
1.02632031,-2.99829100,0.03921628
1.02637631,-2.99935900,0.03936888
1.02643231,-2.99981700,0.03906369
1.02648831,-3.00088500,0.03830073
1.02654431,-3.00210600,0.03799554
1.02660031,-3.00317400,0.03753777
1.02665631,-3.00393700,0.03723258
1.02671231,-3.00531000,0.03677480
1.02676831,-3.00607300,0.03570665
1.02682431,-3.00698900,0.03585925
1.02688031,-3.00836200,0.03524888
1.02693631,-3.00927800,0.03509629
1.02699231,-3.00988800,0.03433332
1.02704831,-3.01080300,0.03357036
1.02710431,-3.01110900,0.03357036
1.02716031,-3.01141400,0.03280740
1.02721631,-3.01217700,0.03295999
1.02727231,-3.01263500,0.03265481
1.02732831,-3.01355000,0.03250221
1.02738431,-3.01370300,0.03219703
1.02744031,-3.01431300,0.03158666
1.02749631,-3.01477100,0.03204443
1.02755231,-3.01492400,0.03204443
1.02760831,-3.01507600,0.03173925
1.02766431,-3.01492400,0.03128147
1.02772031,-3.01492400,0.03128147
1.02777631,-3.01461800,0.03082369
1.02783231,-3.01477100,0.03006073
1.02788831,-3.01461800,0.03021332
1.02794431,-3.01461800,0.03097629
1.02800031,-3.01431300,0.03082369
1.02805631,-3.01400800,0.03082369
1.02811231,-3.01385500,0.03067110
1.02816831,-3.01385500,0.03036592
1.02822431,-3.01400800,0.03021332
1.02828031,-3.01400800,0.03006073
1.02833631,-3.01416100,0.03021332
1.02839231,-3.01385500,0.02990814
1.02844831,-3.01355000,0.02960295
1.02850431,-3.01278700,0.02975555
1.02856031,-3.01309300,0.02975555
1.02861631,-3.01263500,0.02914518
1.02867231,-3.01171900,0.02899258
1.02872831,-3.01156600,0.02899258
1.02878431,-3.01141400,0.02853481
1.02884031,-3.01095600,0.02838221
1.02889631,-3.01095600,0.02868740
1.02895231,-3.01095600,0.02868740
1.02900831,-3.01049800,0.02807703
1.02906431,-3.01049800,0.02777184
1.02912031,-3.00988800,0.02792444
1.02917631,-3.00958300,0.02761925
1.02923231,-3.00882000,0.02777184
1.02928831,-3.00851500,0.02761925
1.02934431,-3.00851500,0.02731407
1.02940031,-3.00836200,0.02685629
1.02945631,-3.00775200,0.02700888
1.02951231,-3.00805700,0.02716147
1.02956831,-3.00775200,0.02731407
1.02962431,-3.00729400,0.02700888
1.02968031,-3.00744700,0.02655110
1.02973631,-3.00714100,0.02609333
1.02979231,-3.00653100,0.02594073
1.02984831,-3.00653100,0.02594073
1.02990431,-3.00622600,0.02609333
1.02996031,-3.00515800,0.02594073
1.03001631,-3.00531000,0.02594073
1.03007231,-3.00470000,0.02594073
1.03012831,-3.00393700,0.02594073
1.03018431,-3.00393700,0.02578814
1.03024031,-3.00424200,0.02578814
1.03029631,-3.00409000,0.02517777
1.03035231,-3.00347900,0.02471999
1.03040831,-3.00378400,0.02441481
1.03046431,-3.00393700,0.02395703
1.03052031,-3.00393700,0.02319407
1.03057631,-3.00378400,0.02288888
1.03063231,-3.00393700,0.02273629
1.03068831,-3.00424200,0.02243111
1.03074431,-3.00332600,0.02227851
1.03080031,-3.00347900,0.02197333
1.03085631,-3.00347900,0.02182074
1.03091231,-3.00347900,0.02121036
1.03096831,-3.00332600,0.02090518
1.03102431,-3.00378400,0.02059999
1.03108031,-3.00347900,0.01968444
1.03113631,-3.00302100,0.01922666
1.03119231,-3.00286900,0.01922666
1.03124831,-3.00332600,0.01876888
1.03130431,-3.00302100,0.01831111
1.03136031,-3.00286900,0.01770074
1.03141631,-3.00317400,0.01815851
1.03147231,-3.00286900,0.01831111
1.03152831,-3.00256300,0.01815851
1.03158431,-3.00332600,0.01846370
1.03164031,-3.00363200,0.01815851
1.03169631,-3.00317400,0.01831111
1.03175231,-3.00363200,0.01861629
1.03180831,-3.00347900,0.01831111
1.03186431,-3.00378400,0.01846370
1.03192031,-3.00378400,0.01770074
1.03197631,-3.00363200,0.01770074
1.03203231,-3.00317400,0.01815851
1.03208831,-3.00317400,0.01831111
1.03214431,-3.00347900,0.01876888
1.03220031,-3.00347900,0.01892148
1.03225631,-3.00363200,0.01922666
1.03231231,-3.00363200,0.01937925
1.03236831,-3.00363200,0.01968444
1.03242431,-3.00363200,0.01953185
1.03248031,-3.00332600,0.01907407
1.03253631,-3.00378400,0.01892148
