Time,Channel A,Channel B
(ms),(V),(V)

-0.40583021,0.01602222,0.00030519
-0.40577421,0.01586962,0.00076296
-0.40571821,0.01556444,0.00106815
-0.40566221,0.01541185,0.00152593
-0.40560621,0.01541185,0.00198370
-0.40555021,0.01556444,0.00228889
-0.40549421,0.01571703,0.00244148
-0.40543821,0.01602222,0.00228889
-0.40538221,0.01617481,0.00305185
-0.40532621,0.01648000,0.00320444
-0.40527021,0.01648000,0.00289926
-0.40521421,0.01617481,0.00244148
-0.40515821,0.01556444,0.00289926
-0.40510221,0.01556444,0.00320444
-0.40504621,0.01571703,0.00320444
-0.40499021,0.01586962,0.00381481
-0.40493421,0.01510666,0.00427259
-0.40487821,0.01495407,0.00427259
-0.40482221,0.01525925,0.00427259
-0.40476621,0.01525925,0.00457778
-0.40471021,0.01571703,0.00427259
-0.40465421,0.01556444,0.00488296
-0.40459821,0.01510666,0.00503555
-0.40454221,0.01449629,0.00549333
-0.40448621,0.01449629,0.00534074
-0.40443021,0.01449629,0.00503555
-0.40437421,0.01419111,0.00488296
-0.40431821,0.01388592,0.00503555
-0.40426221,0.01358074,0.00488296
-0.40420621,0.01327555,0.00503555
-0.40415021,0.01327555,0.00473037
-0.40409421,0.01251259,0.00473037
-0.40403821,0.01251259,0.00427259
-0.40398221,0.01236000,0.00350963
-0.40392621,0.01251259,0.00305185
-0.40387021,0.01236000,0.00305185
-0.40381421,0.01266518,0.00289926
-0.40375821,0.01236000,0.00320444
-0.40370221,0.01266518,0.00320444
-0.40364621,0.01205481,0.00320444
-0.40359021,0.01205481,0.00274667
-0.40353421,0.01190222,0.00305185
-0.40347821,0.01205481,0.00274667
-0.40342221,0.01205481,0.00274667
-0.40336621,0.01266518,0.00274667
-0.40331021,0.01251259,0.00274667
-0.40325421,0.01220740,0.00289926
-0.40319821,0.01174963,0.00305185
-0.40314221,0.01251259,0.00305185
-0.40308621,0.01281777,0.00381481
-0.40303021,0.01251259,0.00412000
-0.40297421,0.01236000,0.00442518
-0.40291821,0.01190222,0.00457778
-0.40286221,0.01190222,0.00488296
-0.40280621,0.01190222,0.00518815
-0.40275021,0.01236000,0.00473037
-0.40269421,0.01220740,0.00457778
-0.40263821,0.01236000,0.00534074
-0.40258221,0.01266518,0.00473037
-0.40252621,0.01251259,0.00457778
-0.40247021,0.01220740,0.00473037
-0.40241421,0.01220740,0.00442518
-0.40235821,0.01205481,0.00442518
-0.40230221,0.01236000,0.00412000
-0.40224621,0.01205481,0.00366222
-0.40219021,0.01190222,0.00335704
-0.40213421,0.01174963,0.00289926
-0.40207821,0.01190222,0.00244148
-0.40202221,0.01144444,0.00183111
-0.40196621,0.01144444,0.00122074
-0.40191021,0.01113926,0.00061037
-0.40185421,0.01083407,0.00076296
-0.40179821,0.01022370,0.00030519
-0.40174221,0.01037629,-0.00061037
-0.40168621,0.00961333,-0.00061037
-0.40163021,0.00991852,-0.00122074
-0.40157421,0.00930815,-0.00183111
-0.40151821,0.00900296,-0.00244148
-0.40146221,0.00900296,-0.00305185
-0.40140621,0.00900296,-0.00335704
-0.40135021,0.00839259,-0.00350963
-0.40129421,0.00793481,-0.00412000
-0.40123821,0.00793481,-0.00427259
-0.40118221,0.00808741,-0.00473037
-0.40112621,0.00824000,-0.00488296
-0.40107021,0.00808741,-0.00534074
-0.40101421,0.00839259,-0.00579852
-0.40095821,0.00839259,-0.00595111
-0.40090221,0.00839259,-0.00564592
-0.40084621,0.00808741,-0.00579852
-0.40079021,0.00854518,-0.00579852
-0.40073421,0.00885037,-0.00595111
-0.40067821,0.00930815,-0.00564592
-0.40062221,0.00946074,-0.00534074
-0.40056621,0.00930815,-0.00534074
-0.40051021,0.00946074,-0.00534074
-0.40045421,0.00976592,-0.00473037
-0.40039821,0.00976592,-0.00442518
-0.40034221,0.00930815,-0.00427259
-0.40028621,0.00961333,-0.00442518
-0.40023021,0.00961333,-0.00442518
-0.40017421,0.00946074,-0.00427259
-0.40011821,0.00976592,-0.00381481
-0.40006221,0.00976592,-0.00412000
-0.40000621,0.01022370,-0.00412000
-0.39995021,0.01037629,-0.00396741
-0.39989421,0.01068148,-0.00396741
-0.39983821,0.01083407,-0.00381481
-0.39978221,0.01098666,-0.00335704
-0.39972621,0.01098666,-0.00305185
-0.39967021,0.01083407,-0.00320444
-0.39961421,0.01052889,-0.00335704
-0.39955821,0.01068148,-0.00381481
-0.39950221,0.01113926,-0.00366222
-0.39944621,0.01129185,-0.00350963
-0.39939021,0.01129185,-0.00366222
-0.39933421,0.01113926,-0.00381481
-0.39927821,0.01144444,-0.00350963
-0.39922221,0.01129185,-0.00381481
-0.39916621,0.01144444,-0.00320444
-0.39911021,0.01129185,-0.00289926
-0.39905421,0.01129185,-0.00289926
-0.39899821,0.01113926,-0.00228889
-0.39894221,0.01098666,-0.00213630
-0.39888621,0.01098666,-0.00228889
-0.39883021,0.01068148,-0.00213630
-0.39877421,0.01129185,-0.00213630
-0.39871821,0.01113926,-0.00137333
-0.39866221,0.01144444,-0.00106815
-0.39860621,0.01190222,-0.00091556
-0.39855021,0.01251259,0.00000000
-0.39849421,0.01281777,0.00000000
-0.39843821,0.01266518,0.00045778
-0.39838221,0.01297037,0.00137333
-0.39832621,0.01297037,0.00137333
-0.39827021,0.01327555,0.00198370
-0.39821421,0.01342814,0.00244148
-0.39815821,0.01327555,0.00335704
-0.39810221,0.01312296,0.00366222
-0.39804621,0.01297037,0.00396741
-0.39799021,0.01266518,0.00412000
-0.39793421,0.01281777,0.00412000
-0.39787821,0.01297037,0.00503555
-0.39782221,0.01327555,0.00503555
-0.39776621,0.01312296,0.00579852
-0.39771021,0.01342814,0.00595111
-0.39765421,0.01342814,0.00579852
-0.39759821,0.01297037,0.00625629
-0.39754221,0.01342814,0.00686667
-0.39748621,0.01281777,0.00640889
-0.39743021,0.01236000,0.00640889
-0.39737421,0.01297037,0.00625629
-0.39731821,0.01312296,0.00579852
-0.39726221,0.01358074,0.00549333
-0.39720621,0.01358074,0.00564592
-0.39715021,0.01342814,0.00595111
-0.39709421,0.01373333,0.00625629
-0.39703821,0.01358074,0.00595111
-0.39698221,0.01373333,0.00595111
-0.39692621,0.01388592,0.00564592
-0.39687021,0.01388592,0.00518815
-0.39681421,0.01312296,0.00518815
-0.39675821,0.01281777,0.00442518
-0.39670221,0.01205481,0.00427259
-0.39664621,0.01190222,0.00457778
-0.39659021,0.01174963,0.00396741
-0.39653421,0.01190222,0.00366222
-0.39647821,0.01220740,0.00335704
-0.39642221,0.01174963,0.00366222
-0.39636621,0.01174963,0.00320444
-0.39631021,0.01190222,0.00305185
-0.39625421,0.01190222,0.00335704
-0.39619821,0.01251259,0.00320444
-0.39614221,0.01236000,0.00320444
-0.39608621,0.01266518,0.00274667
-0.39603021,0.01266518,0.00244148
-0.39597421,0.01312296,0.00213630
-0.39591821,0.01236000,0.00213630
-0.39586221,0.01312296,0.00183111
-0.39580621,0.01403851,0.00122074
-0.39575021,0.01388592,0.00076296
-0.39569421,0.01480148,0.00122074
-0.39563821,0.01541185,0.00167852
-0.39558221,0.01480148,0.00183111
-0.39552621,0.01449629,0.00213630
-0.39547021,0.01480148,0.00244148
-0.39541421,0.01464888,0.00228889
-0.39535821,0.01464888,0.00259407
-0.39530221,0.01403851,0.00259407
-0.39524621,0.01434370,0.00244148
-0.39519021,0.01388592,0.00244148
-0.39513421,0.01388592,0.00259407
-0.39507821,0.01373333,0.00305185
-0.39502221,0.01419111,0.00305185
-0.39496621,0.01434370,0.00305185
-0.39491021,0.01495407,0.00350963
-0.39485421,0.01525925,0.00289926
-0.39479821,0.01525925,0.00305185
-0.39474221,0.01480148,0.00335704
-0.39468621,0.01480148,0.00289926
-0.39463021,0.01525925,0.00289926
-0.39457421,0.01525925,0.00305185
-0.39451821,0.01495407,0.00289926
-0.39446221,0.01464888,0.00289926
-0.39440621,0.01464888,0.00350963
-0.39435021,0.01464888,0.00366222
-0.39429421,0.01419111,0.00381481
-0.39423821,0.01419111,0.00457778
-0.39418221,0.01403851,0.00473037
-0.39412621,0.01449629,0.00503555
-0.39407021,0.01388592,0.00564592
-0.39401421,0.01312296,0.00579852
-0.39395821,0.01297037,0.00564592
-0.39390221,0.01281777,0.00534074
-0.39384621,0.01297037,0.00549333
-0.39379021,0.01297037,0.00518815
-0.39373421,0.01312296,0.00488296
-0.39367821,0.01327555,0.00427259
-0.39362221,0.01327555,0.00473037
-0.39356621,0.01358074,0.00427259
-0.39351021,0.01373333,0.00396741
-0.39345421,0.01373333,0.00412000
-0.39339821,0.01388592,0.00366222
-0.39334221,0.01403851,0.00335704
-0.39328621,0.01419111,0.00305185
-0.39323021,0.01388592,0.00305185
-0.39317421,0.01434370,0.00305185
-0.39311821,0.01403851,0.00289926
-0.39306221,0.01419111,0.00228889
-0.39300621,0.01449629,0.00213630
-0.39295021,0.01464888,0.00213630
-0.39289421,0.01434370,0.00228889
-0.39283821,0.01449629,0.00198370
-0.39278221,0.01449629,0.00198370
-0.39272621,0.01464888,0.00167852
-0.39267021,0.01480148,0.00137333
-0.39261421,0.01434370,0.00091556
-0.39255821,0.01464888,0.00076296
-0.39250221,0.01464888,0.00045778
-0.39244621,0.01449629,0.00000000
-0.39239021,0.01449629,0.00000000
-0.39233421,0.01449629,-0.00076296
-0.39227821,0.01480148,-0.00091556
-0.39222221,0.01449629,-0.00061037
-0.39216621,0.01449629,-0.00030519
-0.39211021,0.01480148,0.00000000
-0.39205421,0.01449629,-0.00015259
-0.39199821,0.01480148,0.00000000
-0.39194221,0.01495407,0.00030519
-0.39188621,0.01464888,0.00076296
-0.39183021,0.01449629,0.00030519
-0.39177421,0.01449629,0.00015259
-0.39171821,0.01434370,0.00045778
-0.39166221,0.01464888,0.00045778
-0.39160621,0.01434370,0.00091556
-0.39155021,0.01388592,0.00106815
-0.39149421,0.01388592,0.00106815
-0.39143821,0.01419111,0.00137333
-0.39138221,0.01373333,0.00167852
-0.39132621,0.01342814,0.00183111
-0.39127021,0.01312296,0.00259407
-0.39121421,0.01312296,0.00228889
-0.39115821,0.01312296,0.00259407
-0.39110221,0.01281777,0.00289926
-0.39104621,0.01236000,0.00289926
-0.39099021,0.01236000,0.00244148
-0.39093421,0.01266518,0.00305185
-0.39087821,0.01251259,0.00305185
-0.39082221,0.01342814,0.00289926
-0.39076621,0.01342814,0.00244148
-0.39071021,0.01327555,0.00259407
-0.39065421,0.01388592,0.00213630
-0.39059821,0.01388592,0.00152593
-0.39054221,0.01388592,0.00152593
-0.39048621,0.01373333,0.00045778
-0.39043021,0.01373333,-0.00122074
-0.39037421,0.01403851,-0.00198370
-0.39031821,0.01403851,-0.00289926
-0.39026221,0.01403851,-0.00366222
-0.39020621,0.01419111,-0.00473037
-0.39015021,0.01358074,-0.00549333
-0.39009421,0.01312296,-0.00671407
-0.39003821,0.01297037,-0.00732444
-0.38998221,0.01266518,-0.00762963
-0.38992621,0.01281777,-0.00793481
-0.38987021,0.01205481,-0.00854518
-0.38981421,0.01251259,-0.00900296
-0.38975821,0.01266518,-0.00885037
-0.38970221,0.01220740,-0.00854518
-0.38964621,0.01190222,-0.00869778
-0.38959021,0.01159703,-0.00808741
-0.38953421,0.01190222,-0.00778222
-0.38947821,0.01205481,-0.00717185
-0.38942221,0.01159703,-0.00625629
-0.38936621,0.01174963,-0.00549333
-0.38931021,0.01190222,-0.00442518
-0.38925421,0.01205481,-0.00335704
-0.38919821,0.01205481,-0.00198370
-0.38914221,0.01174963,-0.00076296
-0.38908621,0.01159703,-0.00015259
-0.38903021,0.01068148,0.00030519
-0.38897421,0.01052889,0.00152593
-0.38891821,0.01052889,0.00228889
-0.38886221,0.01052889,0.00320444
-0.38880621,0.01052889,0.00427259
-0.38875021,0.01022370,0.00518815
-0.38869421,0.01083407,0.00610370
-0.38863821,0.01113926,0.00747704
-0.38858221,0.01098666,0.00778222
-0.38852621,0.01007111,0.00808741
-0.38847021,0.01007111,0.00839259
-0.38841421,0.00976592,0.00869778
-0.38835821,0.01007111,0.00946074
-0.38830221,0.00991852,0.00976592
-0.38824621,0.01022370,0.00961333
-0.38819021,0.01022370,0.00930815
-0.38813421,0.00991852,0.00869778
-0.38807821,0.01007111,0.00839259
-0.38802221,0.01007111,0.00824000
-0.38796621,0.00961333,0.00732444
-0.38791021,0.00961333,0.00656148
-0.38785421,0.00961333,0.00564592
-0.38779821,0.00961333,0.00473037
-0.38774221,0.00961333,0.00396741
-0.38768621,0.00946074,0.00289926
-0.38763021,0.00930815,0.00198370
-0.38757421,0.00961333,0.00122074
-0.38751821,0.01007111,0.00045778
-0.38746221,0.00991852,0.00000000
-0.38740621,0.00991852,-0.00061037
-0.38735021,0.00961333,-0.00167852
-0.38729421,0.00961333,-0.00152593
-0.38723821,0.01022370,-0.00152593
-0.38718221,0.00976592,-0.00183111
-0.38712621,0.01037629,-0.00152593
-0.38707021,0.01037629,-0.00152593
-0.38701421,0.01052889,-0.00122074
-0.38695821,0.01068148,-0.00122074
-0.38690221,0.01037629,-0.00061037
-0.38684621,0.01022370,-0.00015259
-0.38679021,0.01052889,0.00015259
-0.38673421,0.01083407,0.00091556
-0.38667821,0.01083407,0.00152593
-0.38662221,0.01068148,0.00244148
-0.38656621,0.01083407,0.00289926
-0.38651021,0.01129185,0.00350963
-0.38645421,0.01144444,0.00427259
-0.38639821,0.01159703,0.00503555
-0.38634221,0.01205481,0.00549333
-0.38628621,0.01205481,0.00625629
-0.38623021,0.01174963,0.00625629
-0.38617421,0.01205481,0.00625629
-0.38611821,0.01220740,0.00610370
-0.38606221,0.01281777,0.00595111
-0.38600621,0.01327555,0.00549333
-0.38595021,0.01312296,0.00518815
-0.38589421,0.01342814,0.00473037
-0.38583821,0.01419111,0.00381481
-0.38578221,0.01358074,0.00335704
-0.38572621,0.01297037,0.00228889
-0.38567021,0.01281777,0.00106815
-0.38561421,0.01266518,0.00045778
-0.38555821,0.01327555,0.00000000
-0.38550221,0.01297037,-0.00076296
-0.38544621,0.01281777,-0.00122074
-0.38539021,0.01266518,-0.00152593
-0.38533421,0.01205481,-0.00244148
-0.38527821,0.01174963,-0.00274667
-0.38522221,0.01174963,-0.00335704
-0.38516621,0.01129185,-0.00366222
-0.38511021,0.01144444,-0.00366222
-0.38505421,0.01159703,-0.00366222
-0.38499821,0.01129185,-0.00305185
-0.38494221,0.01129185,-0.00274667
-0.38488621,0.01129185,-0.00259407
-0.38483021,0.01098666,-0.00259407
-0.38477421,0.01083407,-0.00274667
-0.38471821,0.01068148,-0.00213630
-0.38466221,0.01068148,-0.00198370
-0.38460621,0.01083407,-0.00183111
-0.38455021,0.01083407,-0.00137333
-0.38449421,0.01159703,-0.00137333
-0.38443821,0.01174963,-0.00076296
-0.38438221,0.01251259,-0.00061037
-0.38432621,0.01266518,0.00000000
-0.38427021,0.01205481,0.00076296
-0.38421421,0.01174963,0.00137333
-0.38415821,0.01220740,0.00198370
-0.38410221,0.01220740,0.00228889
-0.38404621,0.01159703,0.00289926
-0.38399021,0.01159703,0.00289926
-0.38393421,0.01220740,0.00289926
-0.38387821,0.01251259,0.00320444
-0.38382221,0.01251259,0.00335704
-0.38376621,0.01251259,0.00320444
-0.38371021,0.01327555,0.00259407
-0.38365421,0.01281777,0.00259407
-0.38359821,0.01342814,0.00213630
-0.38354221,0.01358074,0.00213630
-0.38348621,0.01373333,0.00228889
-0.38343021,0.01342814,0.00198370
-0.38337421,0.01358074,0.00137333
-0.38331821,0.01312296,0.00091556
-0.38326221,0.01251259,0.00076296
-0.38320621,0.01266518,0.00000000
-0.38315021,0.01236000,-0.00106815
-0.38309421,0.01251259,-0.00167852
-0.38303821,0.01266518,-0.00167852
-0.38298221,0.01266518,-0.00183111
-0.38292621,0.01297037,-0.00198370
-0.38287021,0.01297037,-0.00183111
-0.38281421,0.01266518,-0.00137333
-0.38275821,0.01220740,-0.00106815
-0.38270221,0.01174963,-0.00076296
-0.38264621,0.01205481,-0.00030519
-0.38259021,0.01174963,0.00045778
-0.38253421,0.01174963,0.00106815
-0.38247821,0.01236000,0.00137333
-0.38242221,0.01266518,0.00152593
-0.38236621,0.01297037,0.00183111
-0.38231021,0.01281777,0.00228889
-0.38225421,0.01312296,0.00274667
-0.38219821,0.01342814,0.00320444
-0.38214221,0.01297037,0.00381481
-0.38208621,0.01327555,0.00396741
-0.38203021,0.01342814,0.00427259
-0.38197421,0.01342814,0.00457778
-0.38191821,0.01281777,0.00488296
-0.38186221,0.01342814,0.00442518
-0.38180621,0.01327555,0.00457778
-0.38175021,0.01327555,0.00412000
-0.38169421,0.01327555,0.00366222
-0.38163821,0.01342814,0.00320444
-0.38158221,0.01358074,0.00320444
-0.38152621,0.01434370,0.00259407
-0.38147021,0.01464888,0.00213630
-0.38141421,0.01495407,0.00198370
-0.38135821,0.01525925,0.00228889
-0.38130221,0.01525925,0.00244148
-0.38124621,0.01525925,0.00213630
-0.38119021,0.01510666,0.00183111
-0.38113421,0.01480148,0.00122074
-0.38107821,0.01510666,0.00106815
-0.38102221,0.01525925,0.00000000
-0.38096621,0.01495407,0.00000000
-0.38091021,0.01571703,0.00015259
-0.38085421,0.01525925,-0.00015259
-0.38079821,0.01480148,-0.00076296
-0.38074221,0.01480148,-0.00091556
-0.38068621,0.01464888,-0.00030519
-0.38063021,0.01464888,0.00000000
-0.38057421,0.01403851,0.00000000
-0.38051821,0.01419111,0.00061037
-0.38046221,0.01419111,0.00076296
-0.38040621,0.01373333,0.00061037
-0.38035021,0.01419111,0.00076296
-0.38029421,0.01403851,0.00122074
-0.38023821,0.01388592,0.00137333
-0.38018221,0.01388592,0.00137333
-0.38012621,0.01434370,0.00167852
-0.38007021,0.01419111,0.00213630
-0.38001421,0.01388592,0.00259407
-0.37995821,0.01434370,0.00274667
-0.37990221,0.01449629,0.00305185
-0.37984621,0.01464888,0.00350963
-0.37979021,0.01480148,0.00381481
-0.37973421,0.01434370,0.00427259
-0.37967821,0.01434370,0.00457778
-0.37962221,0.01449629,0.00442518
-0.37956621,0.01480148,0.00427259
-0.37951021,0.01480148,0.00396741
-0.37945421,0.01434370,0.00366222
-0.37939821,0.01434370,0.00350963
-0.37934221,0.01403851,0.00350963
-0.37928621,0.01358074,0.00320444
-0.37923021,0.01373333,0.00289926
-0.37917421,0.01388592,0.00244148
-0.37911821,0.01327555,0.00183111
-0.37906221,0.01327555,0.00198370
-0.37900621,0.01358074,0.00213630
-0.37895021,0.01373333,0.00198370
-0.37889421,0.01358074,0.00152593
-0.37883821,0.01327555,0.00137333
-0.37878221,0.01358074,0.00076296
-0.37872621,0.01342814,0.00045778
-0.37867021,0.01342814,0.00061037
-0.37861421,0.01373333,0.00076296
-0.37855821,0.01373333,0.00122074
-0.37850221,0.01388592,0.00122074
-0.37844621,0.01358074,0.00137333
-0.37839021,0.01358074,0.00213630
-0.37833421,0.01327555,0.00289926
-0.37827821,0.01327555,0.00305185
-0.37822221,0.01342814,0.00335704
-0.37816621,0.01327555,0.00427259
-0.37811021,0.01312296,0.00442518
-0.37805421,0.01297037,0.00488296
-0.37799821,0.01236000,0.00549333
-0.37794221,0.01236000,0.00534074
-0.37788621,0.01236000,0.00503555
-0.37783021,0.01205481,0.00564592
-0.37777421,0.01159703,0.00610370
-0.37771821,0.01174963,0.00640889
-0.37766221,0.01174963,0.00656148
-0.37760621,0.01236000,0.00717185
-0.37755021,0.01251259,0.00701926
-0.37749421,0.01236000,0.00640889
-0.37743821,0.01251259,0.00686667
-0.37738221,0.01281777,0.00671407
-0.37732621,0.01251259,0.00717185
-0.37727021,0.01220740,0.00686667
-0.37721421,0.01205481,0.00656148
-0.37715821,0.01174963,0.00610370
-0.37710221,0.01159703,0.00518815
-0.37704621,0.01159703,0.00457778
-0.37699021,0.01083407,0.00457778
-0.37693421,0.01098666,0.00412000
-0.37687821,0.01098666,0.00350963
-0.37682221,0.01098666,0.00289926
-0.37676621,0.01068148,0.00244148
-0.37671021,0.01037629,0.00213630
-0.37665421,0.01037629,0.00152593
-0.37659821,0.01037629,0.00091556
-0.37654221,0.00976592,0.00030519
-0.37648621,0.01022370,0.00000000
-0.37643021,0.01022370,0.00015259
-0.37637421,0.00991852,-0.00015259
-0.37631821,0.00961333,0.00000000
-0.37626221,0.00946074,-0.00045778
-0.37620621,0.00961333,-0.00015259
-0.37615021,0.00915555,0.00000000
-0.37609421,0.00885037,0.00000000
-0.37603821,0.00854518,0.00061037
-0.37598221,0.00900296,0.00015259
-0.37592621,0.00869778,0.00030519
-0.37587021,0.00900296,0.00061037
-0.37581421,0.00946074,-0.00015259
-0.37575821,0.00915555,0.00000000
-0.37570221,0.00915555,0.00061037
-0.37564621,0.00930815,0.00061037
-0.37559021,0.00946074,0.00106815
-0.37553421,0.01007111,0.00076296
-0.37547821,0.01022370,0.00091556
-0.37542221,0.01052889,0.00061037
-0.37536621,0.01068148,0.00015259
-0.37531021,0.01052889,0.00030519
-0.37525421,0.01083407,0.00076296
-0.37519821,0.01159703,0.00106815
-0.37514221,0.01144444,0.00045778
-0.37508621,0.01113926,0.00045778
-0.37503021,0.01113926,0.00061037
-0.37497421,0.01113926,0.00000000
-0.37491821,0.01159703,-0.00030519
-0.37486221,0.01144444,-0.00045778
-0.37480621,0.01113926,-0.00076296
-0.37475021,0.01159703,-0.00106815
-0.37469421,0.01159703,-0.00152593
-0.37463821,0.01159703,-0.00244148
-0.37458221,0.01190222,-0.00274667
-0.37452621,0.01174963,-0.00274667
-0.37447021,0.01190222,-0.00244148
-0.37441421,0.01174963,-0.00244148
-0.37435821,0.01190222,-0.00213630
-0.37430221,0.01190222,-0.00244148
-0.37424621,0.01174963,-0.00305185
-0.37419021,0.01174963,-0.00259407
-0.37413421,0.01205481,-0.00274667
-0.37407821,0.01220740,-0.00259407
-0.37402221,0.01159703,-0.00183111
-0.37396621,0.01220740,-0.00122074
-0.37391021,0.01220740,-0.00137333
-0.37385421,0.01159703,-0.00137333
-0.37379821,0.01144444,-0.00122074
-0.37374221,0.01113926,-0.00106815
-0.37368621,0.01129185,-0.00076296
-0.37363021,0.01083407,0.00015259
-0.37357421,0.01068148,0.00076296
-0.37351821,0.01098666,0.00122074
-0.37346221,0.01129185,0.00106815
-0.37340621,0.01098666,0.00122074
-0.37335021,0.01129185,0.00198370
-0.37329421,0.01144444,0.00228889
-0.37323821,0.01129185,0.00244148
-0.37318221,0.01174963,0.00289926
-0.37312621,0.01113926,0.00289926
-0.37307021,0.01098666,0.00289926
-0.37301421,0.01159703,0.00259407
-0.37295821,0.01190222,0.00305185
-0.37290221,0.01174963,0.00335704
-0.37284621,0.01236000,0.00396741
-0.37279021,0.01220740,0.00412000
-0.37273421,0.01251259,0.00320444
-0.37267821,0.01251259,0.00320444
-0.37262221,0.01251259,0.00244148
-0.37256621,0.01266518,0.00198370
-0.37251021,0.01312296,0.00228889
-0.37245421,0.01388592,0.00213630
-0.37239821,0.01358074,0.00167852
-0.37234221,0.01342814,0.00137333
-0.37228621,0.01312296,0.00076296
-0.37223021,0.01281777,0.00045778
-0.37217421,0.01236000,0.00045778
-0.37211821,0.01281777,0.00061037
-0.37206221,0.01327555,0.00076296
-0.37200621,0.01342814,0.00076296
-0.37195021,0.01373333,0.00061037
-0.37189421,0.01358074,0.00106815
-0.37183821,0.01327555,0.00045778
-0.37178221,0.01312296,0.00091556
-0.37172621,0.01251259,0.00106815
-0.37167021,0.01205481,0.00106815
-0.37161421,0.01190222,0.00152593
-0.37155821,0.01129185,0.00167852
-0.37150221,0.01129185,0.00183111
-0.37144621,0.01144444,0.00183111
-0.37139021,0.01144444,0.00198370
-0.37133421,0.01174963,0.00244148
-0.37127821,0.01190222,0.00305185
-0.37122221,0.01174963,0.00366222
-0.37116621,0.01144444,0.00381481
-0.37111021,0.01098666,0.00381481
-0.37105421,0.01052889,0.00381481
-0.37099821,0.01037629,0.00366222
-0.37094221,0.01052889,0.00457778
-0.37088621,0.01052889,0.00427259
-0.37083021,0.01098666,0.00427259
-0.37077421,0.01098666,0.00427259
-0.37071821,0.01083407,0.00396741
-0.37066221,0.01022370,0.00427259
-0.37060621,0.00991852,0.00442518
-0.37055021,0.00976592,0.00412000
-0.37049421,0.00991852,0.00412000
-0.37043821,0.00976592,0.00427259
-0.37038221,0.00991852,0.00381481
-0.37032621,0.00976592,0.00366222
-0.37027021,0.00991852,0.00366222
-0.37021421,0.00961333,0.00366222
-0.37015821,0.00930815,0.00396741
-0.37010221,0.00976592,0.00335704
-0.37004621,0.01007111,0.00350963
-0.36999021,0.01052889,0.00305185
-0.36993421,0.01037629,0.00305185
-0.36987821,0.01068148,0.00320444
-0.36982221,0.01052889,0.00305185
-0.36976621,0.01098666,0.00305185
-0.36971021,0.01144444,0.00320444
-0.36965421,0.01159703,0.00335704
-0.36959821,0.01159703,0.00335704
-0.36954221,0.01205481,0.00350963
-0.36948621,0.01190222,0.00366222
-0.36943021,0.01205481,0.00350963
-0.36937421,0.01220740,0.00381481
-0.36931821,0.01281777,0.00442518
-0.36926221,0.01297037,0.00488296
-0.36920621,0.01297037,0.00518815
-0.36915021,0.01297037,0.00503555
-0.36909421,0.01327555,0.00518815
-0.36903821,0.01297037,0.00564592
-0.36898221,0.01266518,0.00564592
-0.36892621,0.01281777,0.00625629
-0.36887021,0.01281777,0.00625629
-0.36881421,0.01281777,0.00640889
-0.36875821,0.01312296,0.00671407
-0.36870221,0.01358074,0.00640889
-0.36864621,0.01403851,0.00579852
-0.36859021,0.01419111,0.00579852
-0.36853421,0.01434370,0.00564592
-0.36847821,0.01449629,0.00564592
-0.36842221,0.01449629,0.00518815
-0.36836621,0.01464888,0.00488296
-0.36831021,0.01434370,0.00534074
-0.36825421,0.01495407,0.00518815
-0.36819821,0.01464888,0.00534074
-0.36814221,0.01510666,0.00564592
-0.36808621,0.01556444,0.00549333
-0.36803021,0.01586962,0.00503555
-0.36797421,0.01586962,0.00503555
-0.36791821,0.01525925,0.00503555
-0.36786221,0.01510666,0.00488296
-0.36780621,0.01495407,0.00442518
-0.36775021,0.01464888,0.00457778
-0.36769421,0.01480148,0.00442518
-0.36763821,0.01419111,0.00427259
-0.36758221,0.01388592,0.00381481
-0.36752621,0.01342814,0.00350963
-0.36747021,0.01327555,0.00350963
-0.36741421,0.01297037,0.00320444
-0.36735821,0.01281777,0.00366222
-0.36730221,0.01236000,0.00381481
-0.36724621,0.01266518,0.00366222
-0.36719021,0.01297037,0.00412000
-0.36713421,0.01281777,0.00427259
-0.36707821,0.01312296,0.00442518
-0.36702221,0.01312296,0.00473037
-0.36696621,0.01327555,0.00473037
-0.36691021,0.01297037,0.00534074
-0.36685421,0.01297037,0.00595111
-0.36679821,0.01312296,0.00610370
-0.36674221,0.01266518,0.00640889
-0.36668621,0.01220740,0.00625629
-0.36663021,0.01281777,0.00640889
-0.36657421,0.01251259,0.00610370
-0.36651821,0.01251259,0.00579852
-0.36646221,0.01205481,0.00579852
-0.36640621,0.01190222,0.00549333
-0.36635021,0.01190222,0.00473037
-0.36629421,0.01190222,0.00442518
-0.36623821,0.01190222,0.00396741
-0.36618221,0.01174963,0.00366222
-0.36612621,0.01205481,0.00305185
-0.36607021,0.01220740,0.00305185
-0.36601421,0.01236000,0.00289926
-0.36595821,0.01159703,0.00228889
-0.36590221,0.01144444,0.00213630
-0.36584621,0.01174963,0.00213630
-0.36579021,0.01144444,0.00152593
-0.36573421,0.01205481,0.00076296
-0.36567821,0.01220740,-0.00015259
-0.36562221,0.01281777,-0.00030519
-0.36556621,0.01297037,-0.00122074
-0.36551021,0.01327555,-0.00167852
-0.36545421,0.01327555,-0.00244148
-0.36539821,0.01312296,-0.00320444
-0.36534221,0.01312296,-0.00396741
-0.36528621,0.01312296,-0.00412000
-0.36523021,0.01358074,-0.00457778
